GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P17544	ATF7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.1	9606	NTNU_SB		F
UniProtKB	P17544	ATF7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0265193|MGI:MGI:109349|MGI:MGI:2443973|PANTHER:PTN004510459|PomBase:SPBC29B5.01|SGD:S000000847|SGD:S000005111|UniProtKB:P15336|UniProtKB:P17544	9606	GO_Central		F
UniProtKB	P17544	ATF7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827	9606	InterPro		F
UniProtKB	P17544	ATF7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:1694576		9606	PINC		F
UniProtKB	P17544-4	ATF7	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8288576		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P17544-4	ATF7	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000266	ISO	GO_REF:0000096	RGD:1312669	9606	RGD	occurs_at(SO:0001952)	F
UniProtKB	P17676	CEBPB	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.8	9606	NTNU_SB		F
UniProtKB	P17676	CEBPB	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103573|MGI:MGI:88373|MGI:MGI:99480|PANTHER:PTN001515662|RGD:2326|RGD:2327|RGD:2328|UniProtKB:P49715|UniProtKB:P53567|UniProtKB:Q15744|ZFIN:ZDB-GENE-010611-1	9606	GO_Central		F
UniProtKB	P17676	CEBPB	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P28033	9606	UniProt	occurs_at(SO:0000165)	F
UniProtKB	P17676	CEBPB	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000250	ISS	PMID:15308669	UniProtKB:P21272	9606	UniProt	occurs_at(SO:0001952)	F
UniProtKB	P17676	CEBPB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827	9606	InterPro		F
UniProtKB	P17676	CEBPB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:10821850		9606	PINC		F
UniProtKB	P17676	CEBPB	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21272|ensembl:ENSRNOP00000071427	9606	Ensembl		F
UniProtKB	P17676	CEBPB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P28033|ensembl:ENSMUSP00000069850	9606	Ensembl		F
UniProtKB	P17676	CEBPB	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21272|ensembl:ENSRNOP00000071427	9606	Ensembl		F
UniProtKB	P17676	CEBPB	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P28033|ensembl:ENSMUSP00000069850	9606	Ensembl		F
UniProtKB	P17861	XBP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:8657566		9606	ParkinsonsUK-UCL		F
UniProtKB	P17861	XBP1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98970|PANTHER:PTN000999262|ZFIN:ZDB-GENE-011210-2	9606	GO_Central		F
UniProtKB	P17861	XBP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:1903538		9606	UniProt		F
UniProtKB	P17861	XBP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827	9606	InterPro		F
UniProtKB	P17861	XBP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:2321018		9606	PINC		F
UniProtKB	P17861	XBP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:1718857		9606	PINC		F
UniProtKB	P17947	SPI1	enables	GO:0001216	DNA-binding transcription activator activity	ECO:0000314	IDA	PMID:20139074		9606	ARUK-UCL	has_input(UniProtKB:Q8WYK2)	F
UniProtKB	P17947	SPI1	enables	GO:0001217	DNA-binding transcription repressor activity	ECO:0000314	IDA	PMID:20139074		9606	ARUK-UCL	has_input(UniProtKB:P13640)|has_input(UniProtKB:P08670)	F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P17433	9606	ARUK-UCL	happens_during(GO:0002572)	F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:27506447		9606	ARUK-UCL		F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:31018969		9606	ARUK-UCL		F
UniProtKB	P17947	SPI1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.5.2	9606	NTNU_SB		F
UniProtKB	P17947	SPI1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000097|FB:FBgn0000567|FB:FBgn0003118|MGI:MGI:107180|MGI:MGI:109336|MGI:MGI:1101781|MGI:MGI:1335079|MGI:MGI:1341168|MGI:MGI:1350926|MGI:MGI:95554|MGI:MGI:98282|MGI:MGI:99253|PANTHER:PTN000218930|RGD:628860|UniProtKB:P11308|UniProtKB:P14921|UniProtKB:P15036|UniProtKB:P19419|UniProtKB:P28324|UniProtKB:P32519|UniProtKB:P41161|UniProtKB:P41212|UniProtKB:P41970|UniProtKB:P43268|UniProtKB:P50548|UniProtKB:P50549|UniProtKB:P78545|UniProtKB:Q01892|UniProtKB:Q06546|UniProtKB:Q15723|UniProtKB:Q99607|UniProtKB:Q9NZC4|UniProtKB:Q9Y603	9606	GO_Central		F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418	9606	InterPro		F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:2180582		9606	PINC		F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:10867017		9606	PINC		F
UniProtKB	P17947	SPI1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17433|ensembl:ENSMUSP00000002180	9606	Ensembl		F
UniProtKB	P17947	SPI1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17433|ensembl:ENSMUSP00000002180	9606	Ensembl		F
UniProtKB	P17947	SPI1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17433|ensembl:ENSMUSP00000002180	9606	Ensembl		F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6BDS1|ensembl:ENSRNOP00000016306	9606	Ensembl		F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17433|ensembl:ENSMUSP00000002180	9606	Ensembl		F
UniProtKB	P17947	SPI1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P17433	9606	BHF-UCL	occurs_at(SO:0000165)	F
UniProtKB	P17947	SPI1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:12833137		9606	BHF-UCL		F
UniProtKB	P18146	EGR1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:19307576		9606	ARUK-UCL	has_input(RNAcentral:URS000039E1E1_9606),occurs_in(CL:0000084)	F
UniProtKB	P18146	EGR1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:2.3.1	9606	NTNU_SB		F
UniProtKB	P18146	EGR1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000233|MGI:MGI:1277166|MGI:MGI:1306780|MGI:MGI:1333796|MGI:MGI:1333856|MGI:MGI:1338056|MGI:MGI:1342287|MGI:MGI:1342771|MGI:MGI:1354948|MGI:MGI:1927715|MGI:MGI:2153049|MGI:MGI:2153568|MGI:MGI:2181068|MGI:MGI:95295|MGI:MGI:95296|MGI:MGI:98372|MGI:MGI:98968|PANTHER:PTN004619861|RGD:2544|RGD:621445|UniProtKB:A0A0G2K5M1|UniProtKB:O14901|UniProtKB:O43474|UniProtKB:O75840|UniProtKB:O95600|UniProtKB:P08047|UniProtKB:P11161|UniProtKB:P18146|UniProtKB:P19544|UniProtKB:Q02086|UniProtKB:Q05215|UniProtKB:Q13118|UniProtKB:Q13887|UniProtKB:Q99612|UniProtKB:Q9UIH9|UniProtKB:Q9Y4X4|UniProtKB:Q9Y5W3|WB:WBGene00012735|ZFIN:ZDB-GENE-011116-1|ZFIN:ZDB-GENE-021115-9	9606	GO_Central		F
UniProtKB	P18146	EGR1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08046|ensembl:ENSMUSP00000069616	9606	Ensembl		F
UniProtKB	P18146	EGR1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08046|ensembl:ENSMUSP00000069616	9606	Ensembl		F
UniProtKB	P18146	EGR1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P08046|ensembl:ENSMUSP00000069616	9606	Ensembl		F
UniProtKB	P18146	EGR1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:12560508		9606	UniProt		F
UniProtKB	P18846	ATF1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.7	9606	NTNU_SB		F
UniProtKB	P18846	ATF1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:1655749		9606	NTNU_SB		F
UniProtKB	P18846	ATF1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88494|PANTHER:PTN001119557|RGD:1307360|RGD:620218|UniProtKB:P16220|UniProtKB:P18846|UniProtKB:Q03060	9606	GO_Central		F
UniProtKB	P18846	ATF1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001630|InterPro:IPR004827|InterPro:IPR029825	9606	InterPro		F
UniProtKB	P18846	ATF1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:2196176		9606	PINC		F
UniProtKB	P18846	ATF1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:8401579		9606	PINC		F
UniProtKB	P18846	ATF1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F7FD47|ensembl:ENSRNOP00000073249	9606	Ensembl		F
UniProtKB	P18847	ATF3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	PMID:18308734	UniProtKB:P29596	9606	ARUK-UCL	has_input(UniProtKB:D3ZDH4),occurs_in(CL:0000115)	F
UniProtKB	P18847	ATF3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:8622660		9606	ARUK-UCL		F
UniProtKB	P18847	ATF3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000316	IGI	PMID:24939851	UniProtKB:P35638	9606	ParkinsonsUK-UCL	has_input(UniProtKB:O14763)	F
UniProtKB	P18847	ATF3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.2	9606	NTNU_SB		F
UniProtKB	P18847	ATF3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16300731		9606	NTNU_SB	has_input(NCBI_Gene:896)	F
UniProtKB	P18847	ATF3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001297|MGI:MGI:109384|MGI:MGI:1859147|MGI:MGI:1932093|MGI:MGI:95574|MGI:MGI:95575|PANTHER:PTN001156258|RGD:2627|UniProtKB:P15408|UniProtKB:P18847|UniProtKB:Q8WYK2|UniProtKB:Q9NR55	9606	GO_Central		F
UniProtKB	P18847	ATF3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000837|InterPro:IPR004827|InterPro:IPR029812	9606	InterPro		F
UniProtKB	P18847	ATF3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60765|ensembl:ENSMUSP00000027941	9606	Ensembl		F
UniProtKB	P18847	ATF3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P29596|ensembl:ENSRNOP00000071188	9606	Ensembl		F
UniProtKB	P18848	ATF4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11478948		9606	ParkinsonsUK-UCL		F
UniProtKB	P18848	ATF4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12871976		9606	ParkinsonsUK-UCL	has_input(UniProtKB:P11021)	F
UniProtKB	P18848	ATF4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.6	9606	NTNU_SB		F
UniProtKB	P18848	ATF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88096|PANTHER:PTN000315883|PomBase:SPAC25G10.03|UniProtKB:Q9Y2D1	9606	GO_Central		F
UniProtKB	P18848	ATF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:23123191		9606	UniProt		F
UniProtKB	P18848	ATF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:32132707		9606	UniProt		F
UniProtKB	P18848	ATF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11960987		9606	UniProt		F
UniProtKB	P18848	ATF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:15109498		9606	UniProt		F
UniProtKB	P18848	ATF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR029811	9606	InterPro		F
UniProtKB	P18848	ATF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:12689582		9606	UniProt		F
UniProtKB	P18850	ATF6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:11163209		9606	ParkinsonsUK-UCL	part_of(GO:1990440)	F
UniProtKB	P18850	ATF6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.7	9606	NTNU_SB		F
UniProtKB	P18850	ATF6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:14973138		9606	NTNU_SB	has_input(NCBI_Gene:3309)	F
UniProtKB	P18850	ATF6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN005284906|UniProtKB:P18850|UniProtKB:Q99941	9606	GO_Central		F
UniProtKB	P18850	ATF6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR029801	9606	InterPro		F
UniProtKB	P18850	ATF6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:9271374		9606	PINC		F
UniProtKB	P18850	ATF6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000304	TAS	PMID:10564271		9606	PINC		F
UniProtKB	P19419	ELK1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.5.2	9606	NTNU_SB		F
UniProtKB	P19419	ELK1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12750007		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	P19419	ELK1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000097|FB:FBgn0000567|FB:FBgn0003118|MGI:MGI:107180|MGI:MGI:109336|MGI:MGI:1101781|MGI:MGI:1335079|MGI:MGI:1341168|MGI:MGI:1350926|MGI:MGI:95554|MGI:MGI:98282|MGI:MGI:99253|PANTHER:PTN000218930|RGD:628860|UniProtKB:P11308|UniProtKB:P14921|UniProtKB:P15036|UniProtKB:P19419|UniProtKB:P28324|UniProtKB:P32519|UniProtKB:P41161|UniProtKB:P41212|UniProtKB:P41970|UniProtKB:P43268|UniProtKB:P50548|UniProtKB:P50549|UniProtKB:P78545|UniProtKB:Q01892|UniProtKB:Q06546|UniProtKB:Q15723|UniProtKB:Q99607|UniProtKB:Q9NZC4|UniProtKB:Q9Y603	9606	GO_Central		F
UniProtKB	P19419	ELK1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418	9606	InterPro		F
UniProtKB	P19419	ELK1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41969|ensembl:ENSMUSP00000009550	9606	Ensembl		F
UniProtKB	P19419	ELK1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:14970218		9606	UniProt		F
UniProtKB	P19484	TFEB	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.2.6	9606	NTNU_SB		F
UniProtKB	P19484	TFEB	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103270|MGI:MGI:104554|MGI:MGI:98511|PANTHER:PTN005248237|RGD:3846|SGD:S000000199|UniProtKB:O14948|UniProtKB:O75030|ZFIN:ZDB-GENE-010919-1|ZFIN:ZDB-GENE-010919-2|ZFIN:ZDB-GENE-990910-11	9606	GO_Central		F
UniProtKB	P19484	TFEB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:19556463		9606	UniProt		F
UniProtKB	P19484	TFEB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:22343943		9606	UniProt		F
UniProtKB	P19484	TFEB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:21617040		9606	UniProt		F
UniProtKB	P19484	TFEB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:22576015		9606	UniProt		F
UniProtKB	P19484	TFEB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000314	IDA	PMID:22692423		9606	UniProt		F
UniProtKB	P19484	TFEB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:2115126		9606	UniProt		F
UniProtKB	P19532	TFE3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.2.6	9606	NTNU_SB		F
UniProtKB	P19532	TFE3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103270|MGI:MGI:104554|MGI:MGI:98511|PANTHER:PTN005248237|RGD:3846|SGD:S000000199|UniProtKB:O14948|UniProtKB:O75030|ZFIN:ZDB-GENE-010919-1|ZFIN:ZDB-GENE-010919-2|ZFIN:ZDB-GENE-990910-11	9606	GO_Central		F
UniProtKB	P19532	TFE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q64092	9606	UniProt		F
UniProtKB	P19532	TFE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:1685140		9606	PINC		F
UniProtKB	P19532	TFE3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AEW1|ensembl:ENSMUSP00000076864	9606	Ensembl		F
UniProtKB	P19544	WT1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:23042785		9606	ARUK-UCL	has_input(UniProtKB:Q9Y6K1),occurs_at(SO:0001952)	F
UniProtKB	P19544	WT1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000233|MGI:MGI:1277166|MGI:MGI:1306780|MGI:MGI:1333796|MGI:MGI:1333856|MGI:MGI:1338056|MGI:MGI:1342287|MGI:MGI:1342771|MGI:MGI:1354948|MGI:MGI:1927715|MGI:MGI:2153049|MGI:MGI:2153568|MGI:MGI:2181068|MGI:MGI:95295|MGI:MGI:95296|MGI:MGI:98372|MGI:MGI:98968|PANTHER:PTN004619861|RGD:2544|RGD:621445|UniProtKB:A0A0G2K5M1|UniProtKB:O14901|UniProtKB:O43474|UniProtKB:O75840|UniProtKB:O95600|UniProtKB:P08047|UniProtKB:P11161|UniProtKB:P18146|UniProtKB:P19544|UniProtKB:Q02086|UniProtKB:Q05215|UniProtKB:Q13118|UniProtKB:Q13887|UniProtKB:Q99612|UniProtKB:Q9UIH9|UniProtKB:Q9Y4X4|UniProtKB:Q9Y5W3|WB:WBGene00012735|ZFIN:ZDB-GENE-011116-1|ZFIN:ZDB-GENE-021115-9	9606	GO_Central		F
UniProtKB	P19544	WT1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P22561	9606	UniProt	occurs_at(SO:0001952)	F
UniProtKB	P19544	WT1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P22561	9606	UniProt	has_input(UniProtKB:P08046)	F
UniProtKB	P19544	WT1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:7862533		9606	UniProt		F
UniProtKB	P19544	WT1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000303	NAS	PMID:8393820		9606	UniProt		F
UniProtKB	P19622	EN2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.2	9606	NTNU_SB		F
UniProtKB	P19622	EN2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000577|PANTHER:PTN000678675|UniProtKB:Q05925	9606	GO_Central		F
UniProtKB	P19622	EN2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
